id,time,open,high,low,close,volume
1238,2021-02-07T00:00:00.000Z,39188.3,39606.5,38698.8,39563.4,905.70698366
1239,2021-02-06T23:00:00.000Z,40000.3,40000.3,39047.0,39191.4,780.86152878
1240,2021-02-06T22:00:00.000Z,40038.8,40465.7,39920.1,40000.3,282.16178743
1241,2021-02-06T21:00:00.000Z,40096.6,40246.2,40038.7,40038.8,288.29783409
1242,2021-02-06T20:00:00.000Z,40173.3,40173.3,39636.7,40090.9,768.13253895
1243,2021-02-06T19:00:00.000Z,40280.9,40395.5,39999.0,40176.5,539.83289561
1244,2021-02-06T18:00:00.000Z,40200.3,40439.9,40055.1,40270.1,360.51013232
1245,2021-02-06T17:00:00.000Z,40598.4,40649.9,40166.1,40197.3,509.31099763
1246,2021-02-06T16:00:00.000Z,40851.9,40950.0,40477.4,40598.4,641.556013
1247,2021-02-06T15:00:00.000Z,40260.9,40860.0,40178.7,40849.7,606.01958379
1248,2021-02-06T14:00:00.000Z,40139.1,40561.4,40138.5,40260.8,564.44846
1249,2021-02-06T13:00:00.000Z,39900.0,40251.4,39900.0,40139.1,363.09003383
1250,2021-02-06T12:00:00.000Z,40200.4,40452.4,39882.1,39905.4,627.46756146
1251,2021-02-06T11:00:00.000Z,39997.2,40470.2,39997.2,40196.9,802.62232085
1252,2021-02-06T10:00:00.000Z,39877.8,40018.7,39520.0,39998.2,634.12806199
1253,2021-02-06T09:00:00.000Z,39415.4,39890.0,39394.5,39877.8,613.02916486
1254,2021-02-06T08:00:00.000Z,39341.4,39684.2,39341.4,39420.0,440.11400394
1255,2021-02-06T07:00:00.000Z,39260.7,39476.9,39158.6,39341.4,360.18903893
1256,2021-02-06T06:00:00.000Z,39021.7,39438.5,39000.1,39260.3,589.07913624
1257,2021-02-06T05:00:00.000Z,39169.0,39227.2,38752.1,39015.2,437.68878768
1258,2021-02-06T04:00:00.000Z,39383.1,39383.1,38927.9,39169.2,388.21010194
1259,2021-02-06T03:00:00.000Z,39378.3,39668.0,39204.9,39377.0,597.57936022
1260,2021-02-06T02:00:00.000Z,38800.2,39500.0,38600.0,39385.0,882.69767487
1261,2021-02-06T01:00:00.000Z,38736.7,39468.4,38320.1,38810.1,1854.82486921
1262,2021-02-06T00:00:00.000Z,38299.3,38848.9,38213.0,38736.7,938.29228851
1263,2021-02-05T23:00:00.000Z,37784.0,38313.9,37759.5,38303.8,357.61039811
1264,2021-02-05T22:00:00.000Z,37825.0,37970.8,37671.3,37793.5,212.13893552
1265,2021-02-05T21:00:00.000Z,37736.4,37923.0,37680.1,37825.0,219.20804849
1266,2021-02-05T20:00:00.000Z,37622.5,37792.0,37500.1,37739.3,319.71166887
1267,2021-02-05T19:00:00.000Z,37456.8,37677.6,37300.0,37628.4,1207.85672985
1268,2021-02-05T18:00:00.000Z,37898.4,37927.9,37389.1,37464.5,2011.15883638
1269,2021-02-05T17:00:00.000Z,37887.4,37999.8,37800.0,37898.4,573.4990623
1270,2021-02-05T16:00:00.000Z,37981.6,38230.0,37777.0,37887.4,1532.81424799
1271,2021-02-05T15:00:00.000Z,38087.6,38299.0,37955.0,37974.4,1108.90389702
1272,2021-02-05T14:00:00.000Z,38268.1,38291.6,37947.7,38087.6,487.98531763
1273,2021-02-05T13:00:00.000Z,37844.8,38300.0,37786.9,38267.5,663.55554813
1274,2021-02-05T12:00:00.000Z,37694.1,38149.6,37555.0,37856.8,709.20901801
1275,2021-02-05T11:00:00.000Z,37394.2,37739.7,37391.6,37691.0,588.12898865
1276,2021-02-05T10:00:00.000Z,37239.1,37657.0,37189.7,37389.1,389.5131829
1277,2021-02-05T09:00:00.000Z,37706.2,37768.0,37112.3,37243.7,2812.30798964
1278,2021-02-05T08:00:00.000Z,37657.5,37799.0,37408.3,37710.5,1826.86539137
1279,2021-02-05T07:00:00.000Z,37374.6,37708.0,37374.6,37656.9,469.84233768
1280,2021-02-05T06:00:00.000Z,37063.0,37666.6,37022.3,37373.6,590.90879464
1281,2021-02-05T05:00:00.000Z,37269.0,37349.4,36992.3,37066.3,386.93999199
1282,2021-02-05T04:00:00.000Z,37366.0,37497.5,37200.7,37257.6,340.78535486
1283,2021-02-05T03:00:00.000Z,36961.1,37402.6,36933.0,37365.9,569.36906227
1284,2021-02-05T02:00:00.000Z,36636.9,36996.2,36604.5,36959.0,346.59059875
1285,2021-02-05T01:00:00.000Z,36996.0,37295.4,36589.0,36644.9,685.88517543
1286,2021-02-05T00:00:00.000Z,36927.1,37231.8,36793.7,36998.1,670.90976994
1287,2021-02-04T23:00:00.000Z,37242.0,37377.2,36846.2,36937.8,339.85244754
1288,2021-02-04T22:00:00.000Z,37636.0,37679.8,36984.0,37248.2,339.2772546
1289,2021-02-04T21:00:00.000Z,37620.3,37729.6,37314.7,37636.7,249.40890577
1290,2021-02-04T20:00:00.000Z,37463.2,37776.0,37363.5,37608.3,407.1944392
1291,2021-02-04T19:00:00.000Z,37139.8,37500.0,36983.1,37464.3,343.9124661
1292,2021-02-04T18:00:00.000Z,36882.2,37415.8,36766.1,37136.4,449.15161627
1293,2021-02-04T17:00:00.000Z,36937.9,37068.5,36787.1,36888.0,821.31451473
1294,2021-02-04T16:00:00.000Z,36572.8,36992.3,36420.1,36939.4,1239.93118836
1295,2021-02-04T15:00:00.000Z,36795.0,36960.0,36176.4,36571.6,1580.14285555
1296,2021-02-04T14:00:00.000Z,37590.8,37731.3,36666.0,36798.4,1222.17076183
1297,2021-02-04T13:00:00.000Z,37629.9,37695.2,37269.6,37588.4,511.79987756
1298,2021-02-04T12:00:00.000Z,37325.9,37759.9,37044.2,37630.0,748.06999253
1299,2021-02-04T11:00:00.000Z,37620.1,37911.4,37320.0,37321.5,602.60303732
1300,2021-02-04T10:00:00.000Z,37518.8,37776.9,37221.3,37629.7,560.05450626
1301,2021-02-04T09:00:00.000Z,37360.3,37600.0,36888.0,37519.2,1827.01981819
1302,2021-02-04T08:00:00.000Z,37894.8,38732.4,37001.0,37360.2,2894.83318585
1303,2021-02-04T07:00:00.000Z,38088.5,38196.5,37871.3,37897.9,1742.03669154
1304,2021-02-04T06:00:00.000Z,37583.3,38209.0,37532.7,38082.9,1571.20369106
1305,2021-02-04T05:00:00.000Z,37677.1,37928.5,37486.1,37583.5,1426.45206892
1306,2021-02-04T04:00:00.000Z,37500.6,37788.5,37339.1,37678.9,391.56331199
1307,2021-02-04T03:00:00.000Z,37901.8,38025.2,37365.1,37488.8,465.5070935
1308,2021-02-04T02:00:00.000Z,38146.5,38218.5,37550.7,37894.1,955.93906518
1309,2021-02-04T01:00:00.000Z,38057.9,38288.0,37857.2,38143.5,392.49216642
1310,2021-02-04T00:00:00.000Z,37618.4,38116.0,37618.4,38069.3,835.75798441
1311,2021-02-03T23:00:00.000Z,37270.4,37667.7,37264.8,37618.3,482.54400047
1312,2021-02-03T22:00:00.000Z,37250.2,37496.3,37224.3,37270.4,245.26569389
1313,2021-02-03T21:00:00.000Z,37042.0,37414.0,36960.5,37249.8,414.60641339
1314,2021-02-03T20:00:00.000Z,36805.2,37073.3,36650.1,37042.0,422.031078
1315,2021-02-03T19:00:00.000Z,37132.1,37151.4,36800.1,36800.1,386.6439606
1316,2021-02-03T18:00:00.000Z,37194.1,37219.5,36746.6,37127.5,680.51255634
1317,2021-02-03T17:00:00.000Z,37162.8,37196.6,36957.8,37190.9,473.40076805
1318,2021-02-03T16:00:00.000Z,36847.6,37235.1,36705.8,37168.1,2375.56537584
1319,2021-02-03T15:00:00.000Z,36537.3,36905.9,36529.5,36849.8,508.9329027
1320,2021-02-03T14:00:00.000Z,36542.6,36764.6,36374.0,36531.4,501.66831468
1321,2021-02-03T13:00:00.000Z,36183.0,36721.7,35947.3,36540.6,1031.16725388
1322,2021-02-03T12:00:00.000Z,35969.6,36329.2,35822.8,36182.8,2494.29327284
1323,2021-02-03T11:00:00.000Z,35992.2,36238.3,35869.0,35961.2,2373.24237885
1324,2021-02-03T10:00:00.000Z,35851.9,36040.5,35653.4,35993.9,1051.1115414
1325,2021-02-03T09:00:00.000Z,36011.9,36039.9,35537.0,35853.1,2021.54489829
1326,2021-02-03T08:00:00.000Z,36297.1,36297.1,35680.1,36011.9,1219.40761849
1327,2021-02-03T07:00:00.000Z,36511.8,36582.3,36234.1,36289.6,339.30963653
1328,2021-02-03T06:00:00.000Z,36451.0,36774.9,36419.0,36514.3,326.56961746
1329,2021-02-03T05:00:00.000Z,36623.4,36675.9,36367.5,36449.6,321.62856081
1330,2021-02-03T04:00:00.000Z,36409.1,36833.8,36409.1,36612.1,779.9318948
1331,2021-02-03T03:00:00.000Z,35886.4,36499.0,35880.1,36405.7,456.92940668
1332,2021-02-03T02:00:00.000Z,35886.0,36118.8,35823.9,35888.3,490.27296941
1333,2021-02-03T01:00:00.000Z,36131.3,36350.0,35858.6,35886.0,688.22257477
1334,2021-02-03T00:00:00.000Z,35471.0,36239.9,35366.7,36137.6,1537.69061971
1335,2021-02-02T23:00:00.000Z,35569.5,35696.1,35460.5,35470.3,272.8404891
1336,2021-02-02T22:00:00.000Z,35649.0,35807.0,35524.6,35569.4,221.12938877
1337,2021-02-02T21:00:00.000Z,35786.2,35885.2,35553.0,35652.4,283.27018005
1338,2021-02-02T20:00:00.000Z,35749.9,35971.1,35521.3,35786.1,425.40933999
1339,2021-02-02T19:00:00.000Z,35266.6,35787.3,35158.8,35751.9,690.85655249
1340,2021-02-02T18:00:00.000Z,34855.3,35314.6,34787.5,35261.9,311.17609943
1341,2021-02-02T17:00:00.000Z,34980.7,35019.3,34742.9,34853.2,328.56787562
1342,2021-02-02T16:00:00.000Z,34716.3,35177.3,34567.9,34961.1,656.45194525
1343,2021-02-02T15:00:00.000Z,34787.3,35156.5,34534.9,34717.7,624.27498863
1344,2021-02-02T14:00:00.000Z,34844.6,34927.1,34307.2,34784.4,506.00732979
1345,2021-02-02T13:00:00.000Z,34788.7,35210.9,34743.4,34840.0,397.72587693
1346,2021-02-02T12:00:00.000Z,34710.4,35006.9,34545.2,34784.6,384.64784057
1347,2021-02-02T11:00:00.000Z,35164.9,35284.2,34656.2,34710.4,404.07072064
1348,2021-02-02T10:00:00.000Z,35346.0,35433.0,34984.5,35164.8,409.42595898
1349,2021-02-02T09:00:00.000Z,34667.7,35666.0,34650.0,35342.8,1413.47224637
1350,2021-02-02T08:00:00.000Z,34227.2,34680.0,34096.0,34671.3,663.7469268
1351,2021-02-02T07:00:00.000Z,34295.5,34417.9,34143.3,34235.6,458.80593911
1352,2021-02-02T06:00:00.000Z,34000.0,34340.5,33929.7,34295.5,572.2971234
1353,2021-02-02T05:00:00.000Z,33872.8,34113.0,33767.0,34000.0,375.55441744
1354,2021-02-02T04:00:00.000Z,33557.6,33961.7,33483.0,33875.6,380.4268656
1355,2021-02-02T03:00:00.000Z,33660.5,33708.9,33503.2,33553.2,247.20226292
1356,2021-02-02T02:00:00.000Z,33745.2,33892.7,33601.0,33657.5,255.56829569
1357,2021-02-02T01:00:00.000Z,33771.5,33812.1,33515.7,33748.1,1070.66812876
1358,2021-02-02T00:00:00.000Z,33501.9,34168.1,33430.6,33766.7,1525.92980121
1359,2021-02-01T23:00:00.000Z,33530.1,33773.4,33430.5,33518.8,287.85720349
1360,2021-02-01T22:00:00.000Z,33659.1,33783.7,33507.1,33542.3,226.37038172
1361,2021-02-01T21:00:00.000Z,33824.1,33848.8,33573.5,33658.1,195.41024349
1362,2021-02-01T20:00:00.000Z,33820.9,34047.0,33727.9,33828.2,221.42625406
1363,2021-02-01T19:00:00.000Z,33724.3,34073.2,33700.8,33823.6,209.06462005
1364,2021-02-01T18:00:00.000Z,33992.7,34035.8,33652.7,33736.7,216.80019773
1365,2021-02-01T17:00:00.000Z,33458.0,34073.3,33384.5,33993.0,354.61153549
1366,2021-02-01T16:00:00.000Z,33154.9,33600.0,33141.0,33459.2,367.25724298
1367,2021-02-01T15:00:00.000Z,33529.5,33626.2,33154.6,33154.8,373.37168104
1368,2021-02-01T14:00:00.000Z,33688.4,33859.3,33384.7,33529.6,572.50364353
1369,2021-02-01T13:00:00.000Z,33767.8,33999.1,33651.1,33688.4,453.91699742
1370,2021-02-01T12:00:00.000Z,34178.9,34449.7,33577.7,33756.2,697.92851128
1371,2021-02-01T11:00:00.000Z,34158.0,34399.8,33936.9,34176.8,654.61582833
1372,2021-02-01T10:00:00.000Z,34373.0,34533.2,34022.0,34159.0,605.94971529
1373,2021-02-01T09:00:00.000Z,34478.3,34713.8,34274.5,34361.1,905.77793299
1374,2021-02-01T08:00:00.000Z,33802.1,34500.0,33587.9,34471.9,782.73473627
1375,2021-02-01T07:00:00.000Z,33510.1,33857.7,33396.9,33797.9,420.08622034
1376,2021-02-01T06:00:00.000Z,33758.0,34406.1,33280.1,33514.7,1105.62240366
1377,2021-02-01T05:00:00.000Z,33552.1,33887.6,33431.5,33765.3,363.28352208
1378,2021-02-01T04:00:00.000Z,33570.4,33949.6,33423.8,33560.2,494.82169155
1379,2021-02-01T03:00:00.000Z,33645.3,33761.5,33473.8,33567.9,378.3863585
1380,2021-02-01T02:00:00.000Z,33420.7,33840.6,33223.1,33647.8,551.09636498
1381,2021-02-01T01:00:00.000Z,32546.9,33546.5,32485.3,33422.6,1215.33153119
1382,2021-02-01T00:00:00.000Z,33099.5,33111.7,32229.4,32547.6,1974.79628501
1383,2021-01-31T23:00:00.000Z,32976.1,33249.9,32938.9,33102.9,399.31383041
1384,2021-01-31T22:00:00.000Z,32564.8,33093.4,32562.4,32979.9,243.40868875
1385,2021-01-31T21:00:00.000Z,32852.9,32899.9,32523.0,32562.6,216.07635242
1386,2021-01-31T20:00:00.000Z,32801.3,32919.9,32500.0,32857.1,230.60629096
1387,2021-01-31T19:00:00.000Z,32454.2,32926.7,32409.2,32812.2,290.5031152
1388,2021-01-31T18:00:00.000Z,32297.4,32836.6,32170.2,32440.6,341.34204611
1389,2021-01-31T17:00:00.000Z,32898.5,33073.6,32188.7,32292.0,790.95735376
1390,2021-01-31T16:00:00.000Z,32862.2,33079.3,32600.0,32896.8,592.87896343
1391,2021-01-31T15:00:00.000Z,33333.0,33470.7,32500.0,32859.6,1008.37026618
1392,2021-01-31T14:00:00.000Z,33681.7,33734.2,33309.4,33333.2,550.09227857
1393,2021-01-31T13:00:00.000Z,33977.1,34054.8,33600.6,33699.5,265.4434578
1394,2021-01-31T12:00:00.000Z,33567.2,34237.2,33367.4,33982.1,662.08584469
1395,2021-01-31T11:00:00.000Z,33648.7,33788.0,33471.7,33561.0,296.20018427
1396,2021-01-31T10:00:00.000Z,33295.5,33734.0,33200.0,33648.5,409.74257884
1397,2021-01-31T09:00:00.000Z,33594.8,33768.1,33271.0,33291.6,311.63124058
1398,2021-01-31T08:00:00.000Z,33590.4,33831.4,33306.0,33594.8,444.36712625
1399,2021-01-31T07:00:00.000Z,33645.8,33835.2,33440.1,33594.2,311.09139765
1401,2021-01-31T06:00:00.000Z,33750.5,33847.8,33563.9,33645.9,334.86086317
1402,2021-01-31T05:00:00.000Z,34033.5,34050.0,33672.9,33752.3,334.8734279
1403,2021-01-31T04:00:00.000Z,33930.4,34110.3,33790.6,34033.6,327.68587485
1404,2021-01-31T03:00:00.000Z,33738.6,34036.0,33654.6,33931.5,328.13231421
1405,2021-01-31T02:00:00.000Z,34194.6,34242.1,33672.6,33739.2,481.55628259
1406,2021-01-31T01:00:00.000Z,34065.1,34242.6,33930.6,34193.2,1228.76505674
1407,2021-01-31T00:00:00.000Z,34264.5,34343.6,33872.8,34067.4,1208.44538785
1408,2021-01-30T23:00:00.000Z,34528.0,34563.8,34166.0,34262.7,349.51171261
1409,2021-01-30T22:00:00.000Z,34680.5,34773.5,34520.0,34535.1,257.95066623
1410,2021-01-30T21:00:00.000Z,34159.9,34687.6,33979.8,34682.1,274.81929318
1411,2021-01-30T20:00:00.000Z,34294.8,34454.1,34083.0,34157.4,252.93893034
1412,2021-01-30T19:00:00.000Z,34345.4,34408.0,34021.7,34292.2,251.69723847
1413,2021-01-30T18:00:00.000Z,34252.3,34365.1,34106.8,34344.3,298.1887525
1414,2021-01-30T17:00:00.000Z,33950.9,34307.1,33943.8,34251.9,434.04234495
1415,2021-01-30T16:00:00.000Z,34214.2,34263.3,33518.2,33950.9,838.28791978
1416,2021-01-30T15:00:00.000Z,34238.9,34565.7,34055.9,34222.9,565.86181164
1417,2021-01-30T14:00:00.000Z,34246.3,34414.0,33998.6,34234.0,440.45439309
1418,2021-01-30T13:00:00.000Z,33756.5,34357.6,33657.1,34238.5,580.09170854
1419,2021-01-30T12:00:00.000Z,33655.9,33839.7,33461.2,33760.6,471.38171999
1420,2021-01-30T11:00:00.000Z,34288.7,34316.8,33504.1,33649.8,1240.73278696
1421,2021-01-30T10:00:00.000Z,34251.5,34398.0,33866.7,34301.5,1352.42931671
1422,2021-01-30T09:00:00.000Z,33870.8,34411.0,33801.3,34246.6,1445.37786322
1423,2021-01-30T08:00:00.000Z,34025.8,34354.9,33766.1,33873.4,1186.37668688
1424,2021-01-30T07:00:00.000Z,33793.0,34195.8,33395.2,34027.4,1213.80664403
1425,2021-01-30T06:00:00.000Z,33495.8,33844.5,33131.9,33796.9,1158.06740024
1426,2021-01-30T05:00:00.000Z,33499.4,33981.7,33159.3,33497.5,1155.64284677
1427,2021-01-30T04:00:00.000Z,33272.7,33654.9,33131.9,33492.9,1232.83933637
1428,2021-01-30T03:00:00.000Z,33845.3,33981.7,32829.1,33270.0,1291.0059106
1429,2021-01-30T02:00:00.000Z,34103.8,34439.5,33666.0,33835.1,1007.83470863
1430,2021-01-30T01:00:00.000Z,34237.1,34928.6,33900.0,34103.8,925.44776424
1431,2021-01-30T00:00:00.000Z,34251.1,34873.0,34222.7,34237.1,2702.65502327
1432,2021-01-29T23:00:00.000Z,34479.9,34656.7,33704.1,34247.1,1048.96480361
1433,2021-01-29T22:00:00.000Z,34644.8,35333.6,34245.6,34484.2,640.08627093
1434,2021-01-29T21:00:00.000Z,34565.9,34816.1,34126.9,34643.5,623.19846637
1435,2021-01-29T20:00:00.000Z,34323.8,34942.3,33863.4,34582.5,1097.47593815
1436,2021-01-29T19:00:00.000Z,35196.9,35354.0,33516.5,34332.9,1904.18832974
1437,2021-01-29T18:00:00.000Z,35736.1,35998.5,34571.2,35192.8,2122.71774596
1438,2021-01-29T17:00:00.000Z,36026.4,36421.8,35564.5,35733.9,1600.62125241
1439,2021-01-29T16:00:00.000Z,37131.8,37538.6,35814.5,36026.5,2013.48652203
1440,2021-01-29T15:00:00.000Z,37069.5,37519.5,36783.0,37129.9,1524.23563422
1441,2021-01-29T14:00:00.000Z,38262.7,38441.6,36473.5,37075.2,2657.85014552
1442,2021-01-29T13:00:00.000Z,37857.8,38562.5,37083.7,38262.7,2275.72548016
1443,2021-01-29T12:00:00.000Z,37025.5,37888.0,36550.0,37864.3,2148.65383331
1444,2021-01-29T11:00:00.000Z,36613.8,37212.7,36416.8,37025.6,1832.87034225
1445,2021-01-29T10:00:00.000Z,36900.8,37182.2,35508.8,36615.5,2120.16865036
1446,2021-01-29T09:00:00.000Z,36261.2,38000.0,34761.1,36900.0,5725.05972929
